"houseID","totalPrice","date"
"107100156512","226","20/4/2018 15:00:16"
"107100156554","1180","20/4/2018 15:03:01"
"107100156565","290","20/4/2018 14:54:05"
"107100156577","150","20/4/2018 15:13:40"
"107100156594","340","20/4/2018 15:00:24"
"107100156608","238","20/4/2018 15:06:04"
"107100156610","355","20/4/2018 14:27:22"
"107100156632","690","20/4/2018 14:31:21"
"107100156638","480","20/4/2018 14:40:43"
"107100156639","480","20/4/2018 14:28:38"
"107100156644","580","20/4/2018 14:28:12"
"107100156657","450","20/4/2018 14:16:01"
"107100156664","1080","20/4/2018 14:31:29"
"107100156667","785","20/4/2018 10:14:37"
"107100156705","620","20/4/2018 14:41:16"
"107100156707","345","20/4/2018 14:52:56"
"107100156716","255","20/4/2018 14:20:12"
"107100156719","440","20/4/2018 14:20:06"
"107100156787","300","20/4/2018 15:05:23"
"107100156797","168","20/4/2018 15:06:33"
"107100156813","225","20/4/2018 15:12:31"
"107100156814","800","20/4/2018 14:40:02"
"107100156823","580","20/4/2018 14:25:49"
"107100156838","200","20/4/2018 15:11:44"
"107100156844","1080","20/4/2018 14:31:38"
"107100156850","258","20/4/2018 14:58:32"
"107100156854","355","20/4/2018 15:00:24"
"107100156863","330","20/4/2018 14:58:46"
"107100156869","240","20/4/2018 14:23:20"
"107100156875","370","20/4/2018 14:17:26"
"107100156892","210","20/4/2018 14:45:55"
"107100156897","549","20/4/2018 14:36:16"
"107100156914","235","20/4/2018 15:10:46"
"107100156931","195","20/4/2018 14:32:24"
"107100156939","385","20/4/2018 15:05:15"
"107100156944","225","20/4/2018 14:33:07"
"107100156950","380","20/4/2018 14:45:55"
"107100156954","270","20/4/2018 15:01:22"
"107100156961","330","20/4/2018 10:12:56"
"107100156976","340","20/4/2018 14:46:30"
"107100156989","245","20/4/2018 15:10:59"
"107100157005","950","20/4/2018 14:27:01"
"107100157015","670","20/4/2018 14:36:16"
"107100157024","370","20/4/2018 14:58:20"
"107100157025","490","20/4/2018 14:46:30"
"107100157026","1500","20/4/2018 14:57:29"
"107100157047","265","20/4/2018 15:12:31"
"107100157048","499","20/4/2018 14:28:12"
"107100157050","1150","20/4/2018 14:35:50"
"107100157054","565","20/4/2018 14:22:22"
"107100157072","320","20/4/2018 14:37:43"
"107100157076","420","20/4/2018 15:06:47"
"107100157095","323","20/4/2018 14:48:12"
"107100157096","335","20/4/2018 15:06:55"
"107100157118","750","20/4/2018 14:35:50"
"107100157119","520","20/4/2018 14:31:50"
"107100157125","245","20/4/2018 15:11:07"
"107100157131","480","20/4/2018 15:10:51"
"107100157133","700","20/4/2018 14:45:30"
"107100157201","305","20/4/2018 15:03:47"
"107100157212","330","20/4/2018 15:10:54"
"107100157246","375","20/4/2018 14:49:10"
"107100157252","355","20/4/2018 14:32:40"
"107100157277","2500","20/4/2018 15:09:01"
"107100157290","185","20/4/2018 14:31:50"
"107100157293","129.8","20/4/2018 15:08:38"
"107100157294","450","20/4/2018 14:41:16"
"107100157302","450","20/4/2018 14:43:01"
"107100157303","330","20/4/2018 14:34:08"
"107100157312","415","20/4/2018 14:46:25"
"107100157320","175","20/4/2018 15:11:44"
"107100157336","165","20/4/2018 14:45:04"
"107100157353","320","20/4/2018 14:40:43"
"107100157355","480","20/4/2018 15:05:25"
"107100157372","249.8","20/4/2018 15:13:40"
"107100157376","1005","20/4/2018 14:31:50"
"107100157423","385","20/4/2018 14:22:51"
"107100157440","910","20/4/2018 14:53:13"
"107100157451","275","20/4/2018 14:21:44"
"107100157456","490","20/4/2018 14:22:15"
"107100157505","550","20/4/2018 14:28:12"
"107100157508","325","20/4/2018 14:47:23"
"107100157526","508","20/4/2018 14:22:36"
"107100157534","1100","20/4/2018 14:40:46"
"107100157543","350","20/4/2018 15:03:44"
"107100157549","260","20/4/2018 14:47:26"
"107100157551","420","20/4/2018 14:57:44"
"107100157556","309","20/4/2018 15:03:50"
"107100157578","750","20/4/2018 14:53:08"
"107100157586","240","20/4/2018 14:57:41"
"107100157601","375","20/4/2018 14:46:25"
"107100157602","230","20/4/2018 14:49:08"
"107100157640","300","20/4/2018 14:49:52"
"107100157646","420","20/4/2018 15:13:24"
"107100157649","700","20/4/2018 14:25:17"
"107100157657","620","20/4/2018 14:36:04"
"107100157663","218","20/4/2018 15:04:50"
"107100157717","440","20/4/2018 14:40:16"
"107100157742","600","20/4/2018 14:22:25"
"107100157750","325","20/4/2018 14:40:43"
"107100157757","890","20/4/2018 14:31:50"
"107100157788","569","20/4/2018 14:26:39"
"107100157796","388","20/4/2018 14:28:12"
"107100157829","345","20/4/2018 15:03:44"
"107100157844","385","20/4/2018 14:42:09"
"107100157871","155","20/4/2018 14:50:39"
"107100157878","295","20/4/2018 14:44:50"
"107100157921","820","20/4/2018 14:59:23"
"107100157923","315","20/4/2018 15:01:19"
"107100157938","285","20/4/2018 14:19:06"
"107100157956","860","20/4/2018 14:36:29"
"107100157957","790","20/4/2018 14:56:11"
"107100157967","175","20/4/2018 14:37:40"
"107100157987","450","20/4/2018 14:28:12"
"107100157993","1080","20/4/2018 14:26:39"
"107100157995","580","20/4/2018 14:32:11"
"107100158003","235","20/4/2018 14:42:34"
"107100158005","670","20/4/2018 15:10:59"
"107100158016","390","20/4/2018 14:45:30"
"107100158030","1998","20/4/2018 14:39:32"
"107100158043","278","20/4/2018 14:15:11"
"107100158059","285","20/4/2018 14:31:58"
"107100158083","500","20/4/2018 14:49:10"
"107100158095","485","20/4/2018 14:35:42"
"107100158145","600","20/4/2018 14:31:32"
"107100158147","1250","20/4/2018 14:27:14"
"107100158155","880","20/4/2018 14:31:42"
"107100158156","840","20/4/2018 14:45:16"
"107100158174","700","20/4/2018 14:23:09"
"107100158193","760","20/4/2018 14:35:17"
"107100158203","4000","20/4/2018 14:36:04"
"107100158221","495","20/4/2018 14:27:01"
"107100158247","210","20/4/2018 15:11:28"
"107100158256","328","20/4/2018 15:10:54"
"107100158267","540","20/4/2018 14:21:59"
"107100158285","430","20/4/2018 14:45:16"
"107100158288","361","20/4/2018 14:36:16"
"107100158312","210","20/4/2018 14:31:58"
"107100158338","400","20/4/2018 14:56:11"
"107100158340","880","20/4/2018 14:31:21"
"107100158362","358","20/4/2018 15:10:59"
"107100158371","200","20/4/2018 15:03:01"
"107100158375","310","20/4/2018 14:45:30"
"107100158381","740","20/4/2018 15:01:02"
"107100158463","910","20/4/2018 14:58:37"
"107100158473","1480","20/4/2018 14:42:34"
"107100158482","156","20/4/2018 15:13:53"
"107100158492","200","20/4/2018 15:13:53"
"107100158493","540","20/4/2018 14:53:13"
"107100158521","355","20/4/2018 14:46:30"
"107100158563","285","20/4/2018 14:17:15"
"107100158567","1150","20/4/2018 14:37:12"
"107100158568","1150","20/4/2018 14:31:38"
"107100158572","118","20/4/2018 15:11:15"
"107100158588","468","20/4/2018 15:09:40"
"107100158644","340","20/4/2018 14:28:12"
"107100158695","1270","20/4/2018 14:53:10"
"107100158702","870","20/4/2018 14:58:06"
"107100158721","290","20/4/2018 15:05:35"
"107100158790","980","20/4/2018 14:59:26"
"107100158802","350","20/4/2018 14:54:38"
"107100158846","340","20/4/2018 10:14:25"
"107100158847","210","20/4/2018 14:42:34"
"107100158888","480","20/4/2018 14:45:19"
"107100158915","640","20/4/2018 14:55:04"
"107100158980","270","20/4/2018 14:40:10"
"107100159002","360","20/4/2018 14:23:09"
"107100159037","280","20/4/2018 14:54:49"
"107100159039","450","20/4/2018 15:03:47"
"107100159047","390","20/4/2018 14:32:01"
"107100159092","748","20/4/2018 14:51:46"
"107100159104","435","20/4/2018 15:04:21"
"107100159123","540","20/4/2018 14:58:46"
"107100159125","750","20/4/2018 15:04:21"
"107100159146","258","20/4/2018 14:40:43"
"107100159152","183","20/4/2018 15:10:49"
"107100159170","189","20/4/2018 15:11:28"
"107100159209","238","20/4/2018 14:30:11"
"107100159246","395","20/4/2018 14:54:49"
"107100159251","300","20/4/2018 15:03:01"
"107100159254","638","20/4/2018 14:31:58"
"107100159262","220","20/4/2018 14:35:33"
"107100159269","600","20/4/2018 15:10:59"
"107100159297","250","20/4/2018 14:46:25"
"107100159302","325","20/4/2018 14:58:40"
"107100159303","295","20/4/2018 14:18:41"
"107100159328","350","20/4/2018 14:36:16"
"107100159334","350","20/4/2018 14:44:38"
"107100159336","1120","20/4/2018 14:51:46"
"107100159347","1050","20/4/2018 14:39:40"
"107100159365","390","20/4/2018 15:13:40"
"107100159369","940","20/4/2018 14:56:11"
"107100159458","580","20/4/2018 14:37:12"
"107100159468","170","20/4/2018 15:13:20"
"107100159472","275","20/4/2018 14:17:28"
"107100159474","328","20/4/2018 14:50:14"
"107100159487","630","20/4/2018 14:52:32"
"107100159501","185","20/4/2018 15:07:24"
"107100159503","330","20/4/2018 15:01:02"
"107100159552","270","20/4/2018 14:15:20"
"107100159563","270","20/4/2018 14:54:49"
"107100159565","225","20/4/2018 14:20:42"
"107100159583","565","20/4/2018 14:31:42"
"107100159587","400","20/4/2018 14:42:58"
"107100159603","1550","20/4/2018 14:55:43"
"107100159604","630","20/4/2018 14:32:11"
"107100159611","270","20/4/2018 14:21:53"
"107100159628","390","20/4/2018 10:12:56"
"107100159655","420","20/4/2018 15:02:56"
"107100159735","265","20/4/2018 14:18:41"
"107100159746","738","20/4/2018 14:35:28"
"107100159758","280","20/4/2018 14:49:03"
"107100159792","1050","20/4/2018 14:58:46"
"107100159830","470","20/4/2018 14:23:43"
"107100159832","1200","20/4/2018 14:55:46"
"107100159859","350","20/4/2018 15:01:22"
"107100159861","980","20/4/2018 15:03:50"
"107100159870","865","20/4/2018 15:01:19"
"107100159873","695","20/4/2018 14:27:22"
"107100159893","310","20/4/2018 14:37:12"
"107100159924","430","20/4/2018 14:28:12"
"107100159934","440","20/4/2018 14:49:10"
"107100159956","630","20/4/2018 15:03:47"
"107100159967","545","20/4/2018 14:21:59"
"107100159973","585","20/4/2018 15:04:04"
"107100159977","450","20/4/2018 14:58:40"
"107100159997","700","20/4/2018 15:03:07"
"107100160001","450","20/4/2018 14:58:40"
"107100160003","330","20/4/2018 14:21:59"
"107100160005","290","20/4/2018 14:31:16"
"107100160027","630","20/4/2018 14:58:46"
"107100160043","660","20/4/2018 15:05:18"
"107100160047","340","20/4/2018 15:09:40"
"107100160048","298","20/4/2018 14:23:43"
"107100160050","1175","20/4/2018 14:56:36"
"107100160056","262","20/4/2018 15:10:59"
"107100160057","710","20/4/2018 14:27:22"
"107100160109","1280","20/4/2018 14:58:20"
"107100160113","435","20/4/2018 14:22:33"
"107100160151","188","20/4/2018 14:50:14"
"107100160162","320","20/4/2018 14:54:05"
"107100160170","270","20/4/2018 15:14:04"
"107100160172","415","20/4/2018 15:06:55"
"107100160179","750","20/4/2018 14:27:01"
"107100160193","246","20/4/2018 14:21:25"
"107100160203","330","20/4/2018 14:27:36"
"107100160210","760","20/4/2018 14:40:10"
"107100160219","1045","20/4/2018 14:31:29"
"107100160226","860","20/4/2018 14:40:46"
"107100160246","450","20/4/2018 14:57:07"
"107100160260","580","20/4/2018 10:14:28"
"107100160268","580","20/4/2018 14:27:14"
"107100160275","325","20/4/2018 14:54:05"
"107100160277","245","20/4/2018 14:22:51"
"107100160287","488","20/4/2018 14:22:33"
"107100160293","220","20/4/2018 15:03:13"
"107100160296","235","20/4/2018 14:37:12"
"107100160300","160","20/4/2018 14:47:52"
"107100160302","730","20/4/2018 14:55:26"
"107100160325","4000","20/4/2018 14:52:19"
"107100160343","3500","20/4/2018 14:52:19"
"107100160346","399","20/4/2018 14:19:51"
"107100160351","780","20/4/2018 15:04:21"
"107100160352","355","20/4/2018 15:06:41"
"107100160356","1000","20/4/2018 14:26:52"
"107100160361","459","20/4/2018 14:48:54"
"107100160363","480","20/4/2018 14:27:01"
"107100160373","450","20/4/2018 14:54:05"
"107100160400","295","20/4/2018 14:35:50"
"107100160417","1950","20/4/2018 15:09:01"
"107100160419","252","20/4/2018 14:40:22"
"107100160422","260","20/4/2018 15:00:21"
"107100160423","305","20/4/2018 14:37:43"
"107100160438","610","20/4/2018 14:32:37"
"107100160505","470","20/4/2018 14:49:44"
"107100160517","430","20/4/2018 10:14:49"
"107100160525","268","20/4/2018 14:50:14"
"107100160536","230","20/4/2018 14:46:25"
"107100160540","610","20/4/2018 14:37:12"
"107100160543","330","20/4/2018 14:42:20"
"107100160562","395","20/4/2018 14:29:11"
"107100160573","215","20/4/2018 14:45:53"
"107100160585","152","20/4/2018 15:12:56"
"107100160586","450","20/4/2018 14:44:55"
"107100160592","980","20/4/2018 14:35:53"
"107100160595","268","20/4/2018 14:49:44"
"107100160627","1650","20/4/2018 14:55:46"
"107100160635","305","20/4/2018 15:06:47"
"107100160637","439","20/4/2018 14:20:40"
"107100160642","340","20/4/2018 14:50:14"
"107100160676","258","20/4/2018 14:50:14"
"107100160682","225","20/4/2018 14:23:23"
"107100160694","200","20/4/2018 14:41:30"
"107100160705","780","20/4/2018 14:58:54"
"107100160708","340","20/4/2018 14:40:13"
"107100160709","239","20/4/2018 14:45:01"
"107100160719","750","20/4/2018 14:28:09"
"107100160724","240","20/4/2018 15:01:58"
"107100160728","629","20/4/2018 14:22:51"
"107100160744","328","20/4/2018 14:28:09"
"107100160759","520","20/4/2018 14:46:25"
"107100160775","195","20/4/2018 14:50:14"
"107100160787","268","20/4/2018 14:50:17"
"107100160817","350","20/4/2018 14:45:30"
"107100160821","230","20/4/2018 14:58:54"
"107100160831","255","20/4/2018 14:59:55"
"107100160843","258","20/4/2018 14:40:43"
"107100160852","198","20/4/2018 14:50:14"
"107100160931","325","20/4/2018 14:58:57"
"107100160934","1120","20/4/2018 15:05:35"
"107100160975","295","20/4/2018 14:36:16"
"107100160977","250","20/4/2018 14:43:34"
"107100160997","248","20/4/2018 15:09:40"
"107100161029","575","20/4/2018 15:01:16"
"107100161032","315","20/4/2018 14:20:20"
"107100161034","315","20/4/2018 15:13:40"
"107100161039","315","20/4/2018 14:40:10"
"107100161043","330","20/4/2018 14:15:59"
"107100161068","255","20/4/2018 14:35:50"
"107100161090","405","20/4/2018 14:22:36"
"107100161146","425","20/4/2018 14:49:10"
"107100161154","340","20/4/2018 14:36:16"
"107100161160","450","20/4/2018 15:06:55"
"107100161172","830","20/4/2018 14:42:04"
"107100161175","360","20/4/2018 14:46:25"
"107100161185","259","20/4/2018 14:37:40"
"107100161186","362","20/4/2018 14:49:01"
"107100161189","450","20/4/2018 14:40:46"
"107100161194","170","20/4/2018 14:17:36"
"107100161214","275","20/4/2018 15:12:26"
"107100161217","318","20/4/2018 15:05:25"
"107100161235","280","20/4/2018 15:05:35"
"107100161244","223","20/4/2018 14:49:08"
"107100161247","455","20/4/2018 14:17:26"
"107100161253","170","20/4/2018 14:46:25"
"107100161312","350","20/4/2018 14:46:25"
"107100161315","998","20/4/2018 14:31:10"
"107100161337","579","20/4/2018 14:27:11"
"107100161344","650","20/4/2018 14:44:38"
"107100161352","430","20/4/2018 14:32:11"
"107100161367","265","20/4/2018 14:35:42"
"107100161407","768","20/4/2018 14:31:29"
"107100161430","1350","20/4/2018 14:55:40"
"107100161436","360","20/4/2018 14:48:07"
"107100161439","328","20/4/2018 14:25:41"
"107100161480","564","20/4/2018 14:36:04"
"107100161498","450","20/4/2018 14:47:17"
"107100161504","840","20/4/2018 14:56:00"
"107100161516","335","20/4/2018 14:36:16"
"107100161540","2500","20/4/2018 14:42:07"
"107100161546","700","20/4/2018 15:05:58"
"107100161562","285","20/4/2018 14:31:29"
"107100161601","165","20/4/2018 14:50:59"
"107100161602","498","20/4/2018 14:26:12"
"107100161613","460","20/4/2018 14:22:33"
"107100161616","272","20/4/2018 14:31:21"
"107100161629","315","20/4/2018 14:45:53"
"107100161634","380","20/4/2018 14:22:22"
"107100161639","292","20/4/2018 14:39:35"
"107100161686","460","20/4/2018 14:17:26"
"107100161691","270","20/4/2018 14:42:36"
"107100161717","1600","20/4/2018 14:54:47"
"107100161726","315","20/4/2018 14:59:58"
"107100161741","315","20/4/2018 14:49:31"
"107100161745","540","20/4/2018 14:32:37"
"107100161763","305","20/4/2018 14:37:12"
"107100161774","155","20/4/2018 14:23:34"
"107100161778","435","20/4/2018 14:15:31"
"107100161784","820","20/4/2018 14:53:30"
"107100161792","305","20/4/2018 15:08:41"
"107100161819","495","20/4/2018 14:27:03"
"107100161824","250","20/4/2018 15:06:55"
"107100161830","365","20/4/2018 14:40:46"
"107100161871","530","20/4/2018 14:37:09"
"107100161877","460","20/4/2018 14:22:33"
"107100161882","355","20/4/2018 14:49:10"
"107100161931","165","20/4/2018 14:21:53"
"107100161937","418","20/4/2018 10:15:11"
"107100161986","518","20/4/2018 14:32:37"
"107100161989","660","20/4/2018 14:37:09"
"107100161991","950","20/4/2018 14:36:16"
"107100162010","255","20/4/2018 14:49:10"
"107100162015","325","20/4/2018 15:06:55"
"107100162019","950","20/4/2018 14:27:14"
"107100162022","132","20/4/2018 15:08:38"
"107100162064","130","20/4/2018 15:12:26"
"107100162090","680","20/4/2018 14:58:40"
"107100162096","300","20/4/2018 14:26:23"
"107100162109","300","20/4/2018 14:59:58"
"107100162128","410","20/4/2018 14:58:46"
"107100162146","335","20/4/2018 14:31:10"
"107100162151","350","20/4/2018 14:50:20"
"107100162166","568","20/4/2018 14:55:40"
"107100162171","282","20/4/2018 14:28:14"
"107100162175","480","20/4/2018 14:49:13"
"107100162194","415","20/4/2018 10:10:13"
"107100162215","300","20/4/2018 14:49:59"
"107100162217","326","20/4/2018 10:15:11"
"107100162231","300","20/4/2018 14:25:52"
"107100162254","540","20/4/2018 15:03:07"
"107100162256","262","20/4/2018 14:31:50"
"107100162259","600","20/4/2018 15:09:01"
"107100162292","380","20/4/2018 14:21:44"
"107100162295","225","20/4/2018 15:12:26"
"107100162300","258","20/4/2018 14:40:43"
"107100162331","420","20/4/2018 14:49:20"
"107100162344","810","20/4/2018 14:19:08"
"107100162354","220","20/4/2018 15:12:26"
"107100162356","350","20/4/2018 15:12:26"
"107100162366","350","20/4/2018 14:47:29"
"107100162369","265","20/4/2018 14:46:25"
"107100162394","305","20/4/2018 14:59:23"
"107100162395","225","20/4/2018 14:50:14"
"107100162396","275","20/4/2018 14:17:47"
"107100162406","220","20/4/2018 14:58:14"
"107100162424","310","20/4/2018 14:40:02"
"107100162447","349","20/4/2018 14:28:09"
"107100162453","556","20/4/2018 14:31:50"
"107100162475","470","20/4/2018 14:35:50"
"107100162495","320","20/4/2018 10:13:18"
"107100162510","250","20/4/2018 14:32:37"
"107100162513","700","20/4/2018 14:36:04"
"107100162539","910","20/4/2018 14:22:51"
"107100162557","420","20/4/2018 14:22:51"
"107100162563","530","20/4/2018 14:45:13"
"107100162567","415","20/4/2018 14:27:22"
"107100162574","385","20/4/2018 14:37:09"
"107100162590","385","20/4/2018 14:37:09"
"107100162618","660","20/4/2018 14:25:17"
"107100162632","156","20/4/2018 15:07:24"
"107100162647","720","20/4/2018 15:07:08"
"107100162660","195","20/4/2018 15:08:07"
"107100162695","420","20/4/2018 14:58:57"
"107100162706","650","20/4/2018 15:10:59"
"107100162708","350","20/4/2018 14:17:36"
"107100162713","240","20/4/2018 15:04:50"
"107100162752","465","20/4/2018 14:46:25"
"107100162755","580","20/4/2018 14:45:13"
"107100162757","455","20/4/2018 14:23:43"
"107100162763","680","20/4/2018 14:36:29"
"107100162764","450","20/4/2018 14:26:28"
"107100162813","1360","20/4/2018 14:54:47"
"107100162815","425","20/4/2018 14:56:19"
"107100162817","228","20/4/2018 15:10:43"
"107100162828","950","20/4/2018 15:01:19"
"107100162831","255","20/4/2018 15:06:47"
"107100162902","310","20/4/2018 14:23:23"
"107100162925","350","20/4/2018 15:05:18"
"107100162960","835","20/4/2018 14:22:33"
"107100162965","61","20/4/2018 15:13:51"
"107100162967","3000","20/4/2018 14:42:29"
"107100163007","263","20/4/2018 14:32:37"
"107100163015","470","20/4/2018 14:46:25"
"107100163036","630","20/4/2018 14:31:40"
"107100163103","720","20/4/2018 14:27:36"
"107100163156","100","20/4/2018 15:13:53"
"107100163176","820","20/4/2018 14:35:50"
"107100163199","380","20/4/2018 14:32:11"
"107100163224","910","20/4/2018 14:40:02"
"107100163228","120","20/4/2018 15:11:44"
"107100163234","195","20/4/2018 15:10:41"
"107100163265","318","20/4/2018 14:50:14"
"107100163290","616","20/4/2018 14:35:22"
"107100163295","250","20/4/2018 14:45:13"
"107100163304","182","20/4/2018 14:49:31"
"107100163310","210","20/4/2018 14:41:30"
"107100163316","480","20/4/2018 14:28:09"
"107100163319","370","20/4/2018 14:27:36"
"107100163321","745","20/4/2018 14:31:50"
"107100163326","480","20/4/2018 14:18:39"
"107100163337","400","20/4/2018 14:59:26"
"107100163350","477","20/4/2018 14:59:23"
"107100163370","570","20/4/2018 15:03:47"
"107100163401","550","20/4/2018 14:18:44"
"107100163416","428","20/4/2018 14:45:38"
"107100163427","380","20/4/2018 14:45:13"
"107100163429","340","20/4/2018 14:20:06"
"107100163449","260","20/4/2018 15:07:00"
"107100163451","260","20/4/2018 15:11:12"
"107100163461","480","20/4/2018 14:23:09"
"107100163466","245","20/4/2018 14:44:55"
"107100163473","225","20/4/2018 15:06:55"
"107100163507","320","20/4/2018 14:54:47"
"107100163512","550","20/4/2018 14:47:17"
"107100163550","147","20/4/2018 14:31:52"
"107100163552","255","20/4/2018 14:32:37"
"107100163561","140","20/4/2018 15:11:44"
"107100163562","190","20/4/2018 15:12:26"
"107100163585","305","20/4/2018 15:11:07"
"107100163598","400","20/4/2018 14:32:37"
"107100163614","1080","20/4/2018 14:37:09"
"107100163619","200","20/4/2018 15:11:10"
"107100163621","300","20/4/2018 15:04:21"
"107100163625","1388","20/4/2018 14:54:46"
"107100163630","310","20/4/2018 14:31:58"
"107100163651","445","20/4/2018 14:40:02"
"107100163664","360","20/4/2018 14:22:54"
"107100163666","680","20/4/2018 14:56:05"
"107100163669","390","20/4/2018 14:16:40"
"107100163678","229","20/4/2018 15:11:44"
"107100163688","690","20/4/2018 14:22:51"
"107100163690","460","20/4/2018 15:03:47"
"107100163702","630","20/4/2018 14:40:02"
"107100163706","660","20/4/2018 14:31:50"
"107100163707","590","20/4/2018 14:59:58"
"107100163715","310","20/4/2018 14:45:30"
"107100163717","185","20/4/2018 15:11:44"
"107100163725","275","20/4/2018 14:16:01"
"107100163753","465","20/4/2018 14:37:15"
"107100163758","249","20/4/2018 14:21:59"
"107100163760","2900","20/4/2018 14:42:04"
"107100163763","1100","20/4/2018 14:56:45"
"107100163784","345","20/4/2018 14:49:22"
"107100163815","730","20/4/2018 14:27:36"
"107100163849","635","20/4/2018 14:58:40"
"107100163851","960","20/4/2018 14:52:59"
"107100163855","520","20/4/2018 10:15:11"
"107100163858","207","20/4/2018 15:06:55"
"107100163860","300","20/4/2018 15:04:01"
"107100163884","730","20/4/2018 14:59:23"
"107100163897","345","20/4/2018 14:36:29"
"107100163917","285","20/4/2018 14:40:46"
"107100163918","275","20/4/2018 14:46:55"
"107100163976","1030","20/4/2018 14:54:35"
"107100164036","850","20/4/2018 14:56:22"
"107100164039","315","20/4/2018 14:26:12"
"107100164040","470","20/4/2018 14:27:11"
"107100164049","190","20/4/2018 15:07:22"
"107100164081","440","20/4/2018 14:31:48"
"107100164087","190","20/4/2018 14:36:04"
"107100164094","508","20/4/2018 14:58:37"
"107100164098","780","20/4/2018 14:31:40"
"107100164138","260","20/4/2018 14:42:36"
"107100164156","245","20/4/2018 15:02:59"
"107100164160","1150","20/4/2018 14:27:03"
"107100164173","260","20/4/2018 15:06:01"
"107100164194","530","20/4/2018 14:22:51"
"107100164215","900","20/4/2018 14:53:13"
"107100164247","1192","20/4/2018 14:52:51"
"107100164256","1230","20/4/2018 14:54:47"
"107100164301","1050","20/4/2018 14:28:57"
"107100164323","1200","20/4/2018 14:31:19"
"107100164327","310","20/4/2018 15:12:26"
"107100164337","325","20/4/2018 15:06:49"
"107100164348","410","20/4/2018 14:15:11"
"107100164368","385","20/4/2018 14:59:55"
"107100164430","208","20/4/2018 14:59:58"
"107100164446","450","20/4/2018 14:54:47"
"107100164468","180","20/4/2018 14:50:56"
"107100164490","485","20/4/2018 14:49:20"
"107100164491","355","20/4/2018 14:37:09"
"107100164496","350","20/4/2018 14:18:14"
"107100164504","230","20/4/2018 15:00:16"
"107100164549","870","20/4/2018 14:35:42"
"107100164574","470","20/4/2018 14:58:57"
"107100164576","510","20/4/2018 15:05:33"
"107100164580","190","20/4/2018 15:03:21"
"107100164582","750","20/4/2018 14:52:51"
"107100164584","1100","20/4/2018 15:05:35"
"107100164601","255","20/4/2018 14:18:39"
"107100164672","225","20/4/2018 15:07:00"
"107100164695","220","20/4/2018 14:59:58"
"107100164697","700","20/4/2018 14:31:40"
"107100164703","600","20/4/2018 14:27:44"
"107100164707","250","20/4/2018 15:11:12"
"107100164709","368","20/4/2018 14:48:35"
"107100164728","290","20/4/2018 14:22:36"
"107100164729","325","20/4/2018 14:50:14"
"107100164742","1200","20/4/2018 15:08:07"
"107100164745","190","20/4/2018 15:11:07"
"107100164752","260","20/4/2018 14:32:37"
"107100164769","265","20/4/2018 14:31:36"
"107100164782","508","20/4/2018 14:20:20"
"107100164835","460","20/4/2018 14:20:42"
"107100164845","780","20/4/2018 14:40:16"
"107100164865","300","20/4/2018 14:40:22"
"107100164920","780","20/4/2018 15:06:47"
"107100164927","750","20/4/2018 15:06:47"
"107100164946","550","20/4/2018 14:58:20"
"107100164949","2950","20/4/2018 14:52:51"
"107100164988","435","20/4/2018 14:59:55"
"107100165001","385","20/4/2018 14:58:57"
"107100165027","248","20/4/2018 14:54:47"
"107100165052","220","20/4/2018 15:01:16"
"107100165059","430","20/4/2018 15:07:22"
"107100165062","450","20/4/2018 15:05:33"
"107100165094","950","20/4/2018 14:45:30"
"107100165118","340","20/4/2018 15:01:05"
"107100165128","388","20/4/2018 14:47:17"
"107100165144","168","20/4/2018 15:12:26"
"107100165221","805","20/4/2018 14:31:48"
"107100165223","720","20/4/2018 14:59:55"
"107100165240","518","20/4/2018 14:41:16"
"107100165244","410","20/4/2018 14:46:25"
"107100165255","219","20/4/2018 15:13:48"
"107100165286","250","20/4/2018 14:50:20"
"107100165325","228","20/4/2018 14:43:37"
"107100165327","200","20/4/2018 14:50:39"
"107100165337","375","20/4/2018 14:15:20"
"107100165361","250","20/4/2018 14:46:25"
"107100165373","185","20/4/2018 15:09:52"
"107100165382","780","20/4/2018 15:03:50"
"107100165394","230","20/4/2018 14:49:31"
"107100165396","790","20/4/2018 15:03:30"
"107100165403","385","20/4/2018 14:35:20"
"107100165414","835","20/4/2018 15:02:15"
"107100165467","3700","20/4/2018 14:42:04"
"107100165474","650","20/4/2018 14:37:15"
"107100165496","326","20/4/2018 14:50:17"
"107100165502","205","20/4/2018 15:14:09"
"107100165512","375","20/4/2018 14:32:11"
"107100165520","370","20/4/2018 14:45:53"
"107100165574","280","20/4/2018 14:50:56"
"107100165604","252","20/4/2018 14:17:36"
"107100165614","680","20/4/2018 14:30:08"
"107100165617","455","20/4/2018 14:58:32"
"107100165622","365","20/4/2018 14:44:35"
"107100165643","756","20/4/2018 14:54:19"
"107100165657","450","20/4/2018 14:55:49"
"107100165681","1350","20/4/2018 14:35:42"
"107100165685","418","20/4/2018 14:31:40"
"107100165697","408","20/4/2018 10:10:15"
"107100165706","460","20/4/2018 14:46:25"
"107100165712","145","20/4/2018 15:08:07"
"107100165717","240","20/4/2018 10:13:58"
"107100165748","270","20/4/2018 14:59:23"
"107100165754","700","20/4/2018 14:31:40"
"107100165767","355","20/4/2018 14:32:11"
"107100165781","560","20/4/2018 14:56:11"
"107100165818","820","20/4/2018 14:56:34"
"107100165822","1200","20/4/2018 15:10:59"
"107100165859","315","20/4/2018 14:48:33"
"107100165861","162","20/4/2018 10:11:26"
